img,label
./not_fall_img_train/chute07/cam8/82.jpg,0.0
./not_fall_img_train/chute07/cam8/83.jpg,0.0
./not_fall_img_train/chute07/cam8/84.jpg,0.0
./not_fall_img_train/chute07/cam8/85.jpg,0.0
./not_fall_img_train/chute07/cam8/86.jpg,0.0
./not_fall_img_train/chute07/cam8/87.jpg,0.0
./not_fall_img_train/chute07/cam8/88.jpg,0.0
./not_fall_img_train/chute07/cam8/89.jpg,0.0
./not_fall_img_train/chute07/cam8/90.jpg,0.0
./not_fall_img_train/chute07/cam8/91.jpg,0.0
./not_fall_img_train/chute07/cam8/92.jpg,0.0
./not_fall_img_train/chute07/cam8/93.jpg,0.0
./not_fall_img_train/chute07/cam8/94.jpg,0.0
./not_fall_img_train/chute07/cam8/95.jpg,0.0
./not_fall_img_train/chute07/cam8/96.jpg,0.0
./not_fall_img_train/chute07/cam8/97.jpg,0.0
./not_fall_img_train/chute07/cam8/98.jpg,0.0
./not_fall_img_train/chute07/cam8/99.jpg,0.0
./not_fall_img_train/chute08/cam1/30.jpg,0.0
./not_fall_img_train/chute08/cam1/31.jpg,0.0
./not_fall_img_train/chute08/cam1/32.jpg,0.0
./not_fall_img_train/chute08/cam1/33.jpg,0.0
./not_fall_img_train/chute08/cam1/34.jpg,0.0
./not_fall_img_train/chute08/cam1/35.jpg,0.0
./not_fall_img_train/chute08/cam1/36.jpg,0.0
./not_fall_img_train/chute08/cam1/37.jpg,0.0
./not_fall_img_train/chute08/cam1/38.jpg,0.0
./not_fall_img_train/chute08/cam1/39.jpg,0.0
./not_fall_img_train/chute08/cam1/40.jpg,0.0
./not_fall_img_train/chute08/cam1/41.jpg,0.0
./not_fall_img_train/chute08/cam1/42.jpg,0.0
./not_fall_img_train/chute08/cam1/43.jpg,0.0
./not_fall_img_train/chute08/cam1/44.jpg,0.0
./not_fall_img_train/chute08/cam1/45.jpg,0.0
./not_fall_img_train/chute08/cam1/46.jpg,0.0
./not_fall_img_train/chute08/cam1/47.jpg,0.0
./not_fall_img_train/chute08/cam1/48.jpg,0.0
./not_fall_img_train/chute08/cam1/49.jpg,0.0
./not_fall_img_train/chute08/cam1/50.jpg,0.0
./not_fall_img_train/chute08/cam1/51.jpg,0.0
./not_fall_img_train/chute08/cam1/52.jpg,0.0
./not_fall_img_train/chute08/cam1/53.jpg,0.0
./not_fall_img_train/chute08/cam1/54.jpg,0.0
./not_fall_img_train/chute08/cam1/55.jpg,0.0
./not_fall_img_train/chute08/cam1/56.jpg,0.0
./not_fall_img_train/chute08/cam1/57.jpg,0.0
./not_fall_img_train/chute08/cam1/58.jpg,0.0
./not_fall_img_train/chute08/cam1/59.jpg,0.0
./not_fall_img_train/chute08/cam1/60.jpg,0.0
./not_fall_img_train/chute08/cam1/61.jpg,0.0
./not_fall_img_train/chute08/cam1/62.jpg,0.0
./not_fall_img_train/chute08/cam1/63.jpg,0.0
./not_fall_img_train/chute08/cam1/64.jpg,0.0
./not_fall_img_train/chute08/cam1/65.jpg,0.0
./not_fall_img_train/chute08/cam1/66.jpg,0.0
./not_fall_img_train/chute08/cam1/67.jpg,0.0
./not_fall_img_train/chute08/cam1/68.jpg,0.0
./not_fall_img_train/chute08/cam1/69.jpg,0.0
./not_fall_img_train/chute08/cam1/70.jpg,0.0
./not_fall_img_train/chute08/cam1/71.jpg,0.0
./not_fall_img_train/chute08/cam1/72.jpg,0.0
./not_fall_img_train/chute08/cam1/73.jpg,0.0
./not_fall_img_train/chute08/cam1/74.jpg,0.0
./not_fall_img_train/chute08/cam1/75.jpg,0.0
./not_fall_img_train/chute08/cam1/76.jpg,0.0
./not_fall_img_train/chute08/cam1/77.jpg,0.0
./not_fall_img_train/chute08/cam1/78.jpg,0.0
./not_fall_img_train/chute08/cam1/79.jpg,0.0
./not_fall_img_train/chute08/cam2/28.jpg,0.0
./not_fall_img_train/chute08/cam2/29.jpg,0.0
./not_fall_img_train/chute08/cam2/30.jpg,0.0
./not_fall_img_train/chute08/cam2/31.jpg,0.0
./not_fall_img_train/chute08/cam2/32.jpg,0.0
./not_fall_img_train/chute08/cam2/33.jpg,0.0
./not_fall_img_train/chute08/cam2/34.jpg,0.0
./not_fall_img_train/chute08/cam2/35.jpg,0.0
./not_fall_img_train/chute08/cam2/36.jpg,0.0
./not_fall_img_train/chute08/cam2/37.jpg,0.0
./not_fall_img_train/chute08/cam2/38.jpg,0.0
./not_fall_img_train/chute08/cam2/39.jpg,0.0
./not_fall_img_train/chute08/cam2/40.jpg,0.0
./not_fall_img_train/chute08/cam2/41.jpg,0.0
./not_fall_img_train/chute08/cam2/42.jpg,0.0
./not_fall_img_train/chute08/cam2/43.jpg,0.0
./not_fall_img_train/chute08/cam2/44.jpg,0.0
./not_fall_img_train/chute08/cam2/45.jpg,0.0
./not_fall_img_train/chute08/cam2/46.jpg,0.0
./not_fall_img_train/chute08/cam2/47.jpg,0.0
./not_fall_img_train/chute08/cam2/48.jpg,0.0
./not_fall_img_train/chute08/cam2/49.jpg,0.0
./not_fall_img_train/chute08/cam2/50.jpg,0.0
./not_fall_img_train/chute08/cam2/51.jpg,0.0
./not_fall_img_train/chute08/cam2/52.jpg,0.0
./not_fall_img_train/chute08/cam2/53.jpg,0.0
./not_fall_img_train/chute08/cam2/54.jpg,0.0
./not_fall_img_train/chute08/cam2/55.jpg,0.0
./not_fall_img_train/chute08/cam2/56.jpg,0.0
./not_fall_img_train/chute08/cam2/57.jpg,0.0
./not_fall_img_train/chute08/cam2/58.jpg,0.0
./not_fall_img_train/chute08/cam2/59.jpg,0.0
./not_fall_img_train/chute08/cam2/60.jpg,0.0
./not_fall_img_train/chute08/cam2/61.jpg,0.0
./not_fall_img_train/chute08/cam2/62.jpg,0.0
./not_fall_img_train/chute08/cam2/63.jpg,0.0
./not_fall_img_train/chute08/cam2/64.jpg,0.0
./not_fall_img_train/chute08/cam2/65.jpg,0.0
./not_fall_img_train/chute08/cam2/66.jpg,0.0
./not_fall_img_train/chute08/cam2/67.jpg,0.0
./not_fall_img_train/chute08/cam2/68.jpg,0.0
./not_fall_img_train/chute08/cam2/69.jpg,0.0
./not_fall_img_train/chute08/cam2/70.jpg,0.0
./not_fall_img_train/chute08/cam2/71.jpg,0.0
./not_fall_img_train/chute08/cam2/72.jpg,0.0
./not_fall_img_train/chute08/cam2/73.jpg,0.0
./not_fall_img_train/chute08/cam2/74.jpg,0.0
./not_fall_img_train/chute08/cam2/75.jpg,0.0
./not_fall_img_train/chute08/cam2/76.jpg,0.0
./not_fall_img_train/chute08/cam2/77.jpg,0.0
./not_fall_img_train/chute08/cam3/10.jpg,0.0
./not_fall_img_train/chute08/cam3/11.jpg,0.0
./not_fall_img_train/chute08/cam3/12.jpg,0.0
./not_fall_img_train/chute08/cam3/13.jpg,0.0
./not_fall_img_train/chute08/cam3/14.jpg,0.0
./not_fall_img_train/chute08/cam3/15.jpg,0.0
./not_fall_img_train/chute08/cam3/16.jpg,0.0
./not_fall_img_train/chute08/cam3/17.jpg,0.0
./not_fall_img_train/chute08/cam3/18.jpg,0.0
./not_fall_img_train/chute08/cam3/19.jpg,0.0
./not_fall_img_train/chute08/cam3/20.jpg,0.0
./not_fall_img_train/chute08/cam3/21.jpg,0.0
./not_fall_img_train/chute08/cam3/22.jpg,0.0
./not_fall_img_train/chute08/cam3/23.jpg,0.0
./not_fall_img_train/chute08/cam3/24.jpg,0.0
./not_fall_img_train/chute08/cam3/25.jpg,0.0
./not_fall_img_train/chute08/cam3/26.jpg,0.0
./not_fall_img_train/chute08/cam3/27.jpg,0.0
./not_fall_img_train/chute08/cam3/28.jpg,0.0
./not_fall_img_train/chute08/cam3/29.jpg,0.0
./not_fall_img_train/chute08/cam3/30.jpg,0.0
./not_fall_img_train/chute08/cam3/31.jpg,0.0
./not_fall_img_train/chute08/cam3/32.jpg,0.0
./not_fall_img_train/chute08/cam3/33.jpg,0.0
./not_fall_img_train/chute08/cam3/34.jpg,0.0
./not_fall_img_train/chute08/cam3/35.jpg,0.0
./not_fall_img_train/chute08/cam3/36.jpg,0.0
./not_fall_img_train/chute08/cam3/37.jpg,0.0
./not_fall_img_train/chute08/cam3/38.jpg,0.0
./not_fall_img_train/chute08/cam3/39.jpg,0.0
./not_fall_img_train/chute08/cam3/40.jpg,0.0
./not_fall_img_train/chute08/cam3/41.jpg,0.0
./not_fall_img_train/chute08/cam3/42.jpg,0.0
./not_fall_img_train/chute08/cam3/43.jpg,0.0
./not_fall_img_train/chute08/cam3/44.jpg,0.0
./not_fall_img_train/chute08/cam3/45.jpg,0.0
./not_fall_img_train/chute08/cam3/46.jpg,0.0
./not_fall_img_train/chute08/cam3/47.jpg,0.0
./not_fall_img_train/chute08/cam3/48.jpg,0.0
./not_fall_img_train/chute08/cam3/49.jpg,0.0
./not_fall_img_train/chute08/cam3/50.jpg,0.0
./not_fall_img_train/chute08/cam3/51.jpg,0.0
./not_fall_img_train/chute08/cam3/52.jpg,0.0
./not_fall_img_train/chute08/cam3/53.jpg,0.0
./not_fall_img_train/chute08/cam3/54.jpg,0.0
./not_fall_img_train/chute08/cam3/55.jpg,0.0
./not_fall_img_train/chute08/cam3/56.jpg,0.0
./not_fall_img_train/chute08/cam3/57.jpg,0.0
./not_fall_img_train/chute08/cam3/8.jpg,0.0
./not_fall_img_train/chute08/cam3/9.jpg,0.0
./not_fall_img_train/chute08/cam4/28.jpg,0.0
./not_fall_img_train/chute08/cam4/29.jpg,0.0
./not_fall_img_train/chute08/cam4/30.jpg,0.0
./not_fall_img_train/chute08/cam4/31.jpg,0.0
./not_fall_img_train/chute08/cam4/32.jpg,0.0
./not_fall_img_train/chute08/cam4/33.jpg,0.0
./not_fall_img_train/chute08/cam4/34.jpg,0.0
./not_fall_img_train/chute08/cam4/35.jpg,0.0
./not_fall_img_train/chute08/cam4/36.jpg,0.0
./not_fall_img_train/chute08/cam4/37.jpg,0.0
./not_fall_img_train/chute08/cam4/38.jpg,0.0
./not_fall_img_train/chute08/cam4/39.jpg,0.0
./not_fall_img_train/chute08/cam4/40.jpg,0.0
./not_fall_img_train/chute08/cam4/41.jpg,0.0
./not_fall_img_train/chute08/cam4/42.jpg,0.0
./not_fall_img_train/chute08/cam4/43.jpg,0.0
./not_fall_img_train/chute08/cam4/44.jpg,0.0
./not_fall_img_train/chute08/cam4/45.jpg,0.0
./not_fall_img_train/chute08/cam4/46.jpg,0.0
./not_fall_img_train/chute08/cam4/47.jpg,0.0
./not_fall_img_train/chute08/cam4/48.jpg,0.0
./not_fall_img_train/chute08/cam4/49.jpg,0.0
./not_fall_img_train/chute08/cam4/50.jpg,0.0
./not_fall_img_train/chute08/cam4/51.jpg,0.0
./not_fall_img_train/chute08/cam4/52.jpg,0.0
./not_fall_img_train/chute08/cam4/53.jpg,0.0
./not_fall_img_train/chute08/cam4/54.jpg,0.0
./not_fall_img_train/chute08/cam4/55.jpg,0.0
./not_fall_img_train/chute08/cam4/56.jpg,0.0
./not_fall_img_train/chute08/cam4/57.jpg,0.0
./not_fall_img_train/chute08/cam4/58.jpg,0.0
./not_fall_img_train/chute08/cam4/59.jpg,0.0
./not_fall_img_train/chute08/cam4/60.jpg,0.0
./not_fall_img_train/chute08/cam4/61.jpg,0.0
./not_fall_img_train/chute08/cam4/62.jpg,0.0
./not_fall_img_train/chute08/cam4/63.jpg,0.0
./not_fall_img_train/chute08/cam4/64.jpg,0.0
./not_fall_img_train/chute08/cam4/65.jpg,0.0
./not_fall_img_train/chute08/cam4/66.jpg,0.0
./not_fall_img_train/chute08/cam4/67.jpg,0.0
./not_fall_img_train/chute08/cam4/68.jpg,0.0
./not_fall_img_train/chute08/cam4/69.jpg,0.0
./not_fall_img_train/chute08/cam4/70.jpg,0.0
./not_fall_img_train/chute08/cam4/71.jpg,0.0
./not_fall_img_train/chute08/cam4/72.jpg,0.0
./not_fall_img_train/chute08/cam4/73.jpg,0.0
./not_fall_img_train/chute08/cam4/74.jpg,0.0
./not_fall_img_train/chute08/cam4/75.jpg,0.0
./not_fall_img_train/chute08/cam4/76.jpg,0.0
./not_fall_img_train/chute08/cam4/77.jpg,0.0
./not_fall_img_train/chute08/cam5/24.jpg,0.0
./not_fall_img_train/chute08/cam5/25.jpg,0.0
./not_fall_img_train/chute08/cam5/26.jpg,0.0
./not_fall_img_train/chute08/cam5/27.jpg,0.0
./not_fall_img_train/chute08/cam5/28.jpg,0.0
./not_fall_img_train/chute08/cam5/29.jpg,0.0
./not_fall_img_train/chute08/cam5/30.jpg,0.0
./not_fall_img_train/chute08/cam5/31.jpg,0.0
./not_fall_img_train/chute08/cam5/32.jpg,0.0
./not_fall_img_train/chute08/cam5/33.jpg,0.0
./not_fall_img_train/chute08/cam5/34.jpg,0.0
./not_fall_img_train/chute08/cam5/35.jpg,0.0
./not_fall_img_train/chute08/cam5/36.jpg,0.0
./not_fall_img_train/chute08/cam5/37.jpg,0.0
./not_fall_img_train/chute08/cam5/38.jpg,0.0
./not_fall_img_train/chute08/cam5/39.jpg,0.0
./not_fall_img_train/chute08/cam5/40.jpg,0.0
./not_fall_img_train/chute08/cam5/41.jpg,0.0
./not_fall_img_train/chute08/cam5/42.jpg,0.0
./not_fall_img_train/chute08/cam5/43.jpg,0.0
./not_fall_img_train/chute08/cam5/44.jpg,0.0
./not_fall_img_train/chute08/cam5/45.jpg,0.0
./not_fall_img_train/chute08/cam5/46.jpg,0.0
./not_fall_img_train/chute08/cam5/47.jpg,0.0
./not_fall_img_train/chute08/cam5/48.jpg,0.0
./not_fall_img_train/chute08/cam5/49.jpg,0.0
./not_fall_img_train/chute08/cam5/50.jpg,0.0
./not_fall_img_train/chute08/cam5/51.jpg,0.0
./not_fall_img_train/chute08/cam5/52.jpg,0.0
./not_fall_img_train/chute08/cam5/53.jpg,0.0
./not_fall_img_train/chute08/cam5/54.jpg,0.0
./not_fall_img_train/chute08/cam5/55.jpg,0.0
./not_fall_img_train/chute08/cam5/56.jpg,0.0
./not_fall_img_train/chute08/cam5/57.jpg,0.0
./not_fall_img_train/chute08/cam5/58.jpg,0.0
./not_fall_img_train/chute08/cam5/59.jpg,0.0
./not_fall_img_train/chute08/cam5/60.jpg,0.0
./not_fall_img_train/chute08/cam5/61.jpg,0.0
./not_fall_img_train/chute08/cam5/62.jpg,0.0
./not_fall_img_train/chute08/cam5/63.jpg,0.0
./not_fall_img_train/chute08/cam5/64.jpg,0.0
./not_fall_img_train/chute08/cam5/65.jpg,0.0
./not_fall_img_train/chute08/cam5/66.jpg,0.0
./not_fall_img_train/chute08/cam5/67.jpg,0.0
./not_fall_img_train/chute08/cam5/68.jpg,0.0
./not_fall_img_train/chute08/cam5/69.jpg,0.0
./not_fall_img_train/chute08/cam5/70.jpg,0.0
./not_fall_img_train/chute08/cam5/71.jpg,0.0
./not_fall_img_train/chute08/cam5/72.jpg,0.0
./not_fall_img_train/chute08/cam5/73.jpg,0.0
./not_fall_img_train/chute08/cam6/28.jpg,0.0
./not_fall_img_train/chute08/cam6/29.jpg,0.0
./not_fall_img_train/chute08/cam6/30.jpg,0.0
./not_fall_img_train/chute08/cam6/31.jpg,0.0
./not_fall_img_train/chute08/cam6/32.jpg,0.0
./not_fall_img_train/chute08/cam6/33.jpg,0.0
./not_fall_img_train/chute08/cam6/34.jpg,0.0
./not_fall_img_train/chute08/cam6/35.jpg,0.0
./not_fall_img_train/chute08/cam6/36.jpg,0.0
./not_fall_img_train/chute08/cam6/37.jpg,0.0
./not_fall_img_train/chute08/cam6/38.jpg,0.0
./not_fall_img_train/chute08/cam6/39.jpg,0.0
./not_fall_img_train/chute08/cam6/40.jpg,0.0
./not_fall_img_train/chute08/cam6/41.jpg,0.0
./not_fall_img_train/chute08/cam6/42.jpg,0.0
./not_fall_img_train/chute08/cam6/43.jpg,0.0
./not_fall_img_train/chute08/cam6/44.jpg,0.0
./not_fall_img_train/chute08/cam6/45.jpg,0.0
./not_fall_img_train/chute08/cam6/46.jpg,0.0
./not_fall_img_train/chute08/cam6/47.jpg,0.0
./not_fall_img_train/chute08/cam6/48.jpg,0.0
./not_fall_img_train/chute08/cam6/49.jpg,0.0
./not_fall_img_train/chute08/cam6/50.jpg,0.0
./not_fall_img_train/chute08/cam6/51.jpg,0.0
./not_fall_img_train/chute08/cam6/52.jpg,0.0
./not_fall_img_train/chute08/cam6/53.jpg,0.0
./not_fall_img_train/chute08/cam6/54.jpg,0.0
./not_fall_img_train/chute08/cam6/55.jpg,0.0
./not_fall_img_train/chute08/cam6/56.jpg,0.0
./not_fall_img_train/chute08/cam6/57.jpg,0.0
./not_fall_img_train/chute08/cam6/58.jpg,0.0
./not_fall_img_train/chute08/cam6/59.jpg,0.0
./not_fall_img_train/chute08/cam6/60.jpg,0.0
./not_fall_img_train/chute08/cam6/61.jpg,0.0
./not_fall_img_train/chute08/cam6/62.jpg,0.0
./not_fall_img_train/chute08/cam6/63.jpg,0.0
./not_fall_img_train/chute08/cam6/64.jpg,0.0
./not_fall_img_train/chute08/cam6/65.jpg,0.0
./not_fall_img_train/chute08/cam6/66.jpg,0.0
./not_fall_img_train/chute08/cam6/67.jpg,0.0
./not_fall_img_train/chute08/cam6/68.jpg,0.0
./not_fall_img_train/chute08/cam6/69.jpg,0.0
./not_fall_img_train/chute08/cam6/70.jpg,0.0
./not_fall_img_train/chute08/cam6/71.jpg,0.0
./not_fall_img_train/chute08/cam6/72.jpg,0.0
./not_fall_img_train/chute08/cam6/73.jpg,0.0
./not_fall_img_train/chute08/cam6/74.jpg,0.0
./not_fall_img_train/chute08/cam6/75.jpg,0.0
./not_fall_img_train/chute08/cam6/76.jpg,0.0
./not_fall_img_train/chute08/cam6/77.jpg,0.0
./not_fall_img_train/chute08/cam7/28.jpg,0.0
./not_fall_img_train/chute08/cam7/29.jpg,0.0
./not_fall_img_train/chute08/cam7/30.jpg,0.0
./not_fall_img_train/chute08/cam7/31.jpg,0.0
./not_fall_img_train/chute08/cam7/32.jpg,0.0
./not_fall_img_train/chute08/cam7/33.jpg,0.0
./not_fall_img_train/chute08/cam7/34.jpg,0.0
./not_fall_img_train/chute08/cam7/35.jpg,0.0
./not_fall_img_train/chute08/cam7/36.jpg,0.0
./not_fall_img_train/chute08/cam7/37.jpg,0.0
./not_fall_img_train/chute08/cam7/38.jpg,0.0
./not_fall_img_train/chute08/cam7/39.jpg,0.0
./not_fall_img_train/chute08/cam7/40.jpg,0.0
./not_fall_img_train/chute08/cam7/41.jpg,0.0
./not_fall_img_train/chute08/cam7/42.jpg,0.0
./not_fall_img_train/chute08/cam7/43.jpg,0.0
./not_fall_img_train/chute08/cam7/44.jpg,0.0
./not_fall_img_train/chute08/cam7/45.jpg,0.0
./not_fall_img_train/chute08/cam7/46.jpg,0.0
./not_fall_img_train/chute08/cam7/47.jpg,0.0
./not_fall_img_train/chute08/cam7/48.jpg,0.0
./not_fall_img_train/chute08/cam7/49.jpg,0.0
./not_fall_img_train/chute08/cam7/50.jpg,0.0
./not_fall_img_train/chute08/cam7/51.jpg,0.0
./not_fall_img_train/chute08/cam7/52.jpg,0.0
./not_fall_img_train/chute08/cam7/53.jpg,0.0
./not_fall_img_train/chute08/cam7/54.jpg,0.0
./not_fall_img_train/chute08/cam7/55.jpg,0.0
./not_fall_img_train/chute08/cam7/56.jpg,0.0
./not_fall_img_train/chute08/cam7/57.jpg,0.0
./not_fall_img_train/chute08/cam7/58.jpg,0.0
./not_fall_img_train/chute08/cam7/59.jpg,0.0
./not_fall_img_train/chute08/cam7/60.jpg,0.0
./not_fall_img_train/chute08/cam7/61.jpg,0.0
./not_fall_img_train/chute08/cam7/62.jpg,0.0
./not_fall_img_train/chute08/cam7/63.jpg,0.0
./not_fall_img_train/chute08/cam7/64.jpg,0.0
./not_fall_img_train/chute08/cam7/65.jpg,0.0
./not_fall_img_train/chute08/cam7/66.jpg,0.0
./not_fall_img_train/chute08/cam7/67.jpg,0.0
./not_fall_img_train/chute08/cam7/68.jpg,0.0
./not_fall_img_train/chute08/cam7/69.jpg,0.0
./not_fall_img_train/chute08/cam7/70.jpg,0.0
./not_fall_img_train/chute08/cam7/71.jpg,0.0
./not_fall_img_train/chute08/cam7/72.jpg,0.0
./not_fall_img_train/chute08/cam7/73.jpg,0.0
./not_fall_img_train/chute08/cam7/74.jpg,0.0
./not_fall_img_train/chute08/cam7/75.jpg,0.0
./not_fall_img_train/chute08/cam7/76.jpg,0.0
./not_fall_img_train/chute08/cam7/77.jpg,0.0
./not_fall_img_train/chute08/cam8/23.jpg,0.0
./not_fall_img_train/chute08/cam8/24.jpg,0.0
./not_fall_img_train/chute08/cam8/25.jpg,0.0
./not_fall_img_train/chute08/cam8/26.jpg,0.0
./not_fall_img_train/chute08/cam8/27.jpg,0.0
./not_fall_img_train/chute08/cam8/28.jpg,0.0
./not_fall_img_train/chute08/cam8/29.jpg,0.0
./not_fall_img_train/chute08/cam8/30.jpg,0.0
./not_fall_img_train/chute08/cam8/31.jpg,0.0
./not_fall_img_train/chute08/cam8/32.jpg,0.0
./not_fall_img_train/chute08/cam8/33.jpg,0.0
./not_fall_img_train/chute08/cam8/34.jpg,0.0
./not_fall_img_train/chute08/cam8/35.jpg,0.0
./not_fall_img_train/chute08/cam8/36.jpg,0.0
./not_fall_img_train/chute08/cam8/37.jpg,0.0
./not_fall_img_train/chute08/cam8/38.jpg,0.0
./not_fall_img_train/chute08/cam8/39.jpg,0.0
./not_fall_img_train/chute08/cam8/40.jpg,0.0
./not_fall_img_train/chute08/cam8/41.jpg,0.0
./not_fall_img_train/chute08/cam8/42.jpg,0.0
./not_fall_img_train/chute08/cam8/43.jpg,0.0
./not_fall_img_train/chute08/cam8/44.jpg,0.0
./not_fall_img_train/chute08/cam8/45.jpg,0.0
./not_fall_img_train/chute08/cam8/46.jpg,0.0
./not_fall_img_train/chute08/cam8/47.jpg,0.0
./not_fall_img_train/chute08/cam8/48.jpg,0.0
./not_fall_img_train/chute08/cam8/49.jpg,0.0
./not_fall_img_train/chute08/cam8/50.jpg,0.0
./not_fall_img_train/chute08/cam8/51.jpg,0.0
./not_fall_img_train/chute08/cam8/52.jpg,0.0
./not_fall_img_train/chute08/cam8/53.jpg,0.0
./not_fall_img_train/chute08/cam8/54.jpg,0.0
./not_fall_img_train/chute08/cam8/55.jpg,0.0
./not_fall_img_train/chute08/cam8/56.jpg,0.0
./not_fall_img_train/chute08/cam8/57.jpg,0.0
./not_fall_img_train/chute08/cam8/58.jpg,0.0
./not_fall_img_train/chute08/cam8/59.jpg,0.0
./not_fall_img_train/chute08/cam8/60.jpg,0.0
./not_fall_img_train/chute08/cam8/61.jpg,0.0
./not_fall_img_train/chute08/cam8/62.jpg,0.0
./not_fall_img_train/chute08/cam8/63.jpg,0.0
./not_fall_img_train/chute08/cam8/64.jpg,0.0
./not_fall_img_train/chute08/cam8/65.jpg,0.0
./not_fall_img_train/chute08/cam8/66.jpg,0.0
./not_fall_img_train/chute08/cam8/67.jpg,0.0
./not_fall_img_train/chute08/cam8/68.jpg,0.0
./not_fall_img_train/chute08/cam8/69.jpg,0.0
./not_fall_img_train/chute08/cam8/70.jpg,0.0
./not_fall_img_train/chute08/cam8/71.jpg,0.0
./not_fall_img_train/chute08/cam8/72.jpg,0.0
./not_fall_img_train/chute09/cam1/100.jpg,0.0
./not_fall_img_train/chute09/cam1/101.jpg,0.0
./not_fall_img_train/chute09/cam1/102.jpg,0.0
./not_fall_img_train/chute09/cam1/103.jpg,0.0
./not_fall_img_train/chute09/cam1/104.jpg,0.0
./not_fall_img_train/chute09/cam1/105.jpg,0.0
./not_fall_img_train/chute09/cam1/106.jpg,0.0
./not_fall_img_train/chute09/cam1/107.jpg,0.0
./not_fall_img_train/chute09/cam1/108.jpg,0.0
./not_fall_img_train/chute09/cam1/109.jpg,0.0
./not_fall_img_train/chute09/cam1/110.jpg,0.0
./not_fall_img_train/chute09/cam1/111.jpg,0.0
./not_fall_img_train/chute09/cam1/112.jpg,0.0
./not_fall_img_train/chute09/cam1/113.jpg,0.0
./not_fall_img_train/chute09/cam1/114.jpg,0.0
./not_fall_img_train/chute09/cam1/115.jpg,0.0
./not_fall_img_train/chute09/cam1/116.jpg,0.0
./not_fall_img_train/chute09/cam1/117.jpg,0.0
./not_fall_img_train/chute09/cam1/118.jpg,0.0
./not_fall_img_train/chute09/cam1/119.jpg,0.0
./not_fall_img_train/chute09/cam1/120.jpg,0.0
./not_fall_img_train/chute09/cam1/121.jpg,0.0
./not_fall_img_train/chute09/cam1/122.jpg,0.0
./not_fall_img_train/chute09/cam1/123.jpg,0.0
./not_fall_img_train/chute09/cam1/124.jpg,0.0
./not_fall_img_train/chute09/cam1/125.jpg,0.0
./not_fall_img_train/chute09/cam1/126.jpg,0.0
./not_fall_img_train/chute09/cam1/127.jpg,0.0
./not_fall_img_train/chute09/cam1/128.jpg,0.0
./not_fall_img_train/chute09/cam1/129.jpg,0.0
./not_fall_img_train/chute09/cam1/130.jpg,0.0
./not_fall_img_train/chute09/cam1/131.jpg,0.0
./not_fall_img_train/chute09/cam1/132.jpg,0.0
./not_fall_img_train/chute09/cam1/133.jpg,0.0
./not_fall_img_train/chute09/cam1/134.jpg,0.0
./not_fall_img_train/chute09/cam1/135.jpg,0.0
./not_fall_img_train/chute09/cam1/136.jpg,0.0
./not_fall_img_train/chute09/cam1/137.jpg,0.0
./not_fall_img_train/chute09/cam1/138.jpg,0.0
./not_fall_img_train/chute09/cam1/139.jpg,0.0
./not_fall_img_train/chute09/cam1/140.jpg,0.0
./not_fall_img_train/chute09/cam1/141.jpg,0.0
./not_fall_img_train/chute09/cam1/142.jpg,0.0
./not_fall_img_train/chute09/cam1/143.jpg,0.0
./not_fall_img_train/chute09/cam1/144.jpg,0.0
./not_fall_img_train/chute09/cam1/145.jpg,0.0
./not_fall_img_train/chute09/cam1/146.jpg,0.0
./not_fall_img_train/chute09/cam1/147.jpg,0.0
./not_fall_img_train/chute09/cam1/148.jpg,0.0
./not_fall_img_train/chute09/cam1/149.jpg,0.0
./not_fall_img_train/chute09/cam2/100.jpg,0.0
./not_fall_img_train/chute09/cam2/101.jpg,0.0
./not_fall_img_train/chute09/cam2/102.jpg,0.0
./not_fall_img_train/chute09/cam2/103.jpg,0.0
./not_fall_img_train/chute09/cam2/104.jpg,0.0
./not_fall_img_train/chute09/cam2/105.jpg,0.0
./not_fall_img_train/chute09/cam2/106.jpg,0.0
./not_fall_img_train/chute09/cam2/107.jpg,0.0
./not_fall_img_train/chute09/cam2/108.jpg,0.0
./not_fall_img_train/chute09/cam2/109.jpg,0.0
./not_fall_img_train/chute09/cam2/110.jpg,0.0
./not_fall_img_train/chute09/cam2/111.jpg,0.0
./not_fall_img_train/chute09/cam2/112.jpg,0.0
./not_fall_img_train/chute09/cam2/113.jpg,0.0
./not_fall_img_train/chute09/cam2/114.jpg,0.0
./not_fall_img_train/chute09/cam2/115.jpg,0.0
./not_fall_img_train/chute09/cam2/116.jpg,0.0
./not_fall_img_train/chute09/cam2/117.jpg,0.0
./not_fall_img_train/chute09/cam2/118.jpg,0.0
./not_fall_img_train/chute09/cam2/119.jpg,0.0
./not_fall_img_train/chute09/cam2/120.jpg,0.0
./not_fall_img_train/chute09/cam2/121.jpg,0.0
./not_fall_img_train/chute09/cam2/122.jpg,0.0
./not_fall_img_train/chute09/cam2/123.jpg,0.0
./not_fall_img_train/chute09/cam2/124.jpg,0.0
./not_fall_img_train/chute09/cam2/125.jpg,0.0
./not_fall_img_train/chute09/cam2/126.jpg,0.0
./not_fall_img_train/chute09/cam2/127.jpg,0.0
./not_fall_img_train/chute09/cam2/128.jpg,0.0
./not_fall_img_train/chute09/cam2/129.jpg,0.0
./not_fall_img_train/chute09/cam2/130.jpg,0.0
